date,floor,garage,link,m2,off,price,rooms,title
27-12-2018,,0,https://www.idealista.com/inmueble/83403865/,75,0,396500,3,"Piso en calle de Roger de Llúria, La Dreta de l'Eixample, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83403861/,92,0,485000,3,"Piso en calle de Roger de Llúria, La Dreta de l'Eixample, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/35282195/,111,0,430000,4,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83393362/,129,0,517000,4,"Piso en La Sagrada Família, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83400485/,98,0,439000,4,"Piso en PROVENÇA, La Dreta de l'Eixample, Barcelona"
27-12-2018,6ª,1,https://www.idealista.com/inmueble/83400077/,100,470000,440000,2,"Piso en avenida de Roma, Barcelona, La Nova Esquerra de l'Eixample, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81417939/,68,390000,385000,3,"Piso en La Sagrada Família, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81418635/,94,0,420000,3,"Piso en Paris, La Nova Esquerra de l'Eixample, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81420206/,88,0,380000,2,"Piso en Consell de cent, 140, La Nova Esquerra de l'Eixample, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81359939/,62,0,373000,2,"Piso en entença, Sant Antoni, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81430282/,126,0,690000,3,"Piso en L'Antiga Esquerra de l'Eixample, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81437129/,99,0,525000,2,"Piso en El Fort Pienc, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/81441140/,68,0,595000,2,"Piso en Sant Antoni, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81441158/,135,0,409000,4,"Piso en calle del Consell de Cent, El Fort Pienc, Barcelona"
27-12-2018,9ª,0,https://www.idealista.com/inmueble/81442782/,135,0,530000,5,"Ático en Vilamarí, 20, Sant Antoni, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/36434908/,103,0,629000,3,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/35763915/,79,0,440000,2,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81444281/,150,0,560000,4,"Piso en gran via corts catalanes, Sant Antoni, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/81444723/,90,399000,395000,4,"Piso en arago, L'Antiga Esquerra de l'Eixample, Barcelona"
27-12-2018,8ª,0,https://www.idealista.com/inmueble/81445527/,57,0,395000,2,"Ático en Gran Via de les Corts Catalanes, Sant Antoni, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83029912/,54,240000,235000,2,"Piso en calle de la Reina Amàlia, El Raval, Barcelona"
27-12-2018,8ª,1,https://www.idealista.com/inmueble/33806860/,290,0,3350000,4,"Piso en El Gòtic, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/82096065/,60,0,270000,3,"Piso en La Barceloneta, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/83025118/,74,267000,259000,2,"Piso en calle de l'Arc de Sant Silvestre, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83024411/,220,0,770000,3,"Piso en calle de Sant Pere Més Alt, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83024337/,94,0,345000,2,"Piso en calle de Montcada, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83023245/,72,0,790000,1,"Piso en El Gòtic, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83023100/,220,0,849000,7,"Piso en El Raval, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83023099/,64,0,237000,2,"Piso en El Raval, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83021435/,59,169000,160000,3,"Piso en Passatge Sant Benet, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83020983/,165,0,721000,4,"Piso en paseo de Colón, Barcelona, El Gòtic, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83021098/,77,0,299000,3,"Piso en calle de la Canuda, Barcelona, El Gòtic, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/39706371/,36,0,178000,2,"Piso en salvador, El Raval, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/32868341/,92,0,295000,5,"Piso en calle del Peu de la Creu, Barcelona, El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83018923/,61,0,378000,3,"Piso en calle del Bou de Sant Pere, Barcelona, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/83018412/,28,0,340000,1,"Ático en Mirallers, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83015344/,51,0,250000,1,"Piso en calle de Sant Antoni Abat, Barcelona, El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83015100/,82,0,460000,2,"Piso en calle de Sidé, 1, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83013514/,40,185000,170000,2,"Piso en calle de Sant Ramon, 15, El Raval, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83004944/,176,0,815000,3,"Piso en El Gòtic, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83012960/,95,0,240000,3,"Piso en calle de la Cera, Barcelona, 57, El Raval, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83012784/,230,830000,810000,5,"Piso en El Gòtic, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83012616/,106,0,1000000,2,"Piso en La Rambla, Barcelona, El Gòtic, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83012447/,50,0,158000,3,"Piso en calle carme, 95, El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83011112/,89,270000,250000,4,"Piso en calle de Sant Vicenç, 12, El Raval, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81407730/,98,0,279000,2,"Piso en El Raval, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83007417/,60,0,239000,2,"Piso en calle de Guifré, El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83007406/,104,550000,530000,3,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83007391/,112,0,385000,4,"Piso en El Raval, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83007095/,117,515000,495000,3,"Piso en El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81960584/,79,0,299000,3,"Piso en calle de la Maquinista, Barcelona, La Barceloneta, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/81962427/,92,0,510000,2,"Ático en calle Nou de la Rambla, Barcelona, El Raval, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/81963865/,93,0,510000,2,"Ático en calle Nou de la Rambla, Barcelona, El Raval, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81964183/,129,0,475000,6,"Piso en calle de Joaquín Costa, El Raval, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81965794/,84,0,378000,3,"Piso en ginebra, La Barceloneta, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/39378366/,72,0,379000,2,"Piso en Moles, El Gòtic, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81838605/,189,0,1750000,2,"Piso en El Raval, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/81970258/,47,0,170500,1,"Piso en El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81974252/,68,0,368000,3,"Piso en calle de Sant Pere Més Alt, 27, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/81977145/,200,0,1100000,2,"Ático en plaza Catedral, El Gòtic, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/81969767/,98,0,510000,2,"Piso en El Raval, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/40497480/,60,0,220000,2,"Piso en Passatge Magarola, El Gòtic, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/40500241/,56,0,279000,2,"Piso en calle de Sant Pere Més Baix, 33, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/81983802/,65,0,307000,2,"Piso en calle de Milans, El Gòtic, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81983362/,70,0,325000,2,"Piso en calle de Sant Pere Més Alt, Barcelona, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/81983088/,75,0,390000,2,"Piso en calle de Sant Pau, 124, El Raval, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/81992294/,60,0,400000,1,"Piso en calle del Doctor Aiguader, Barcelona, 9, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/81992823/,120,0,350000,3,"Piso en calle del Regomir, Barcelona, El Gòtic, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/81996021/,60,0,255000,3,"Ático en El Raval, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82000917/,47,0,170500,1,"Piso en calle de Sant Pacià, El Raval, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82005766/,55,0,186500,3,"Piso en pacia, 15, El Raval, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82011020/,68,0,379000,2,"Piso en El Gòtic, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82011021/,65,0,359000,2,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82012199/,74,0,267000,2,"Dúplex en calle de l'Arc de Sant Silvestre, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82012366/,98,0,398000,1,"Dúplex en Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82013672/,74,0,267000,2,"Dúplex en Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82017963/,43,0,165000,,"Estudio en El Raval, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82024192/,105,0,500000,3,"Piso en calle de la Princesa, Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82024651/,129,0,1600000,2,"Ático en Sant Pere - Santa Caterina i la Ribera, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82027828/,66,0,280000,2,"Piso en calle Nou de Dulce, Barcelona, 12, El Raval, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83208439/,73,0,345000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/83133547/,72,0,270000,3,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83016780/,154,0,495000,3,"Ático en calle de Mèxic, La Font de la Guatlla, Barcelona"
27-12-2018,7ª,0,https://www.idealista.com/inmueble/83007498/,154,0,495000,3,"Ático en calle de Mèxic, La Font de la Guatlla, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82972344/,60,0,239000,2,"Piso en calle Blai, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82866291/,78,0,218000,3,"Piso en vilardell, Hostafrancs, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82840414/,78,0,218000,3,"Piso en vilardell, Hostafrancs, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/82836825/,76,365000,360000,3,"Ático en calle de Trajà, Barcelona, La Font de la Guatlla, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/82619154/,50,0,278000,2,"Piso en Pavia, Sants - Badal, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/40040828/,75,0,367000,3,"Ático en calle Trajà, La Font de la Guatlla, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82026450/,50,0,360000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/81707043/,69,380000,360000,3,"Ático en calle Cabanes, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,1ª,1,https://www.idealista.com/inmueble/81657151/,175,0,435000,3,"Dúplex en indibil, La Font de la Guatlla, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/81555016/,80,0,300000,2,"Ático en avenida del Paraŀlel, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,2ª,1,https://www.idealista.com/inmueble/81223459/,72,0,425000,2,"Piso en paralel.lo, s/n, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/81130996/,62,0,220000,2,"Piso en blai, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/40393166/,88,0,180000,3,"Dúplex en calle d'Antoni de Capmany, Sants - Badal, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/39894055/,80,0,265000,2,"Piso en avenida paral·lel, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,4ª,1,https://www.idealista.com/inmueble/39807581/,71,0,435000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,3ª,1,https://www.idealista.com/inmueble/39806992/,71,0,430000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/38196572/,75,0,445000,2,"Piso en Passatge Lleida, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/38165065/,79,0,445000,2,"Piso en Lleida, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83657691/,90,0,469000,3,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83645662/,78,0,360000,2,"Piso en Sants, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83626461/,54,0,229000,2,"Piso en calle d'En Fontrodona, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83613549/,101,0,365000,3,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83561219/,86,0,309000,4,"Piso en calle d'Alpens, 39, La Bordeta, Barcelona"
27-12-2018,5ª,1,https://www.idealista.com/inmueble/83495979/,106,0,418000,3,"Piso en La Marina del Port, Barcelona"
27-12-2018,6ª,1,https://www.idealista.com/inmueble/83203960/,141,0,480000,3,"Piso en calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83128094/,212,299000,280000,2,"Piso en Mineria, La Marina del Port, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82898901/,60,0,178500,3,"Piso en La Verneda i la Pau, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/82897761/,94,0,390000,3,"Piso en calle de Llull, Barcelona, El Besòs, Barcelona"
27-12-2018,2ª,1,https://www.idealista.com/inmueble/81471275/,106,0,750000,1,"Piso en paseo del Taulat, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82897287/,75,0,185000,3,"Piso en calle Maresme, Barcelona, El Besòs, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82897403/,47,0,132500,,"Estudio en calle Gelida, Barcelona, La Verneda i la Pau, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82896715/,50,0,195000,1,"Piso en Passatge de la Vinyassa, Barcelona, 13, El Parc i la Llacuna del Poblenou, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82894130/,98,0,320000,4,"Piso en calle de la Muntanya, Barcelona, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,7ª,0,https://www.idealista.com/inmueble/82893807/,72,0,206000,3,"Piso en rambla de Prim, Barcelona, El Besòs, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82890876/,55,0,275000,2,"Piso en calle de Sant Joan de Malta, Provençals del Poblenou, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82880889/,67,0,204000,1,"Piso en El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82879688/,95,0,310000,2,"Piso en calle de Valencia, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82877293/,90,218000,210000,3,"Piso en calle Pallars, Barcelona, El Besòs, Barcelona"
27-12-2018,7ª,1,https://www.idealista.com/inmueble/82875130/,127,0,450000,4,"Piso en calle del Perú, Provençals del Poblenou, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82873857/,83,0,257000,3,"Piso en calle Menorca, Barcelona, Sant Martí de Provençals, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/82869771/,83,280000,273000,4,"Piso en rambla de Guipúscoa, Barcelona, 6, El Clot, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82868669/,84,287000,279000,3,"Piso en El Clot, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82860871/,55,0,275000,2,"Piso en calle de Sant Joan de Malta, Provençals del Poblenou, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82860596/,66,270000,260000,2,"Piso en calle de Valencia, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82860535/,205,0,595000,3,"Piso en El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82860533/,61,0,260000,3,"Ático en El Poblenou, Barcelona"
27-12-2018,9ª,0,https://www.idealista.com/inmueble/82859585/,80,0,252000,3,"Piso en calle Maresme, Barcelona, La Verneda i la Pau, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/82857816/,62,0,450000,2,"Piso en La Vila Olímpica del Poblenou, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82857727/,66,270000,260000,2,"Piso en VALENCIA, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82857178/,66,275000,260000,2,"Piso en calle de Valencia, Barcelona, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82856880/,55,0,275000,2,"Piso en calle de Sant Joan de Malta, Barcelona, Provençals del Poblenou, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82797715/,85,0,244000,2,"Piso en El Clot, Barcelona"
27-12-2018,5ª,1,https://www.idealista.com/inmueble/82856239/,124,0,690000,3,"Dúplex en calle Espronceda, Barcelona, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82855083/,66,0,270000,2,"Piso en calle de València, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,6ª,1,https://www.idealista.com/inmueble/82854766/,131,0,1980000,4,"Piso en paseo de Garcia Fària, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
27-12-2018,3ª,1,https://www.idealista.com/inmueble/82854363/,108,0,449000,3,"Piso en calle Dega Bahi, El Camp de l'Arpa del Clot, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/82668415/,68,0,278000,3,"Piso en Gran Via de les Corts Catalanes, Barcelona, El Parc i la Llacuna del Poblenou, Barcelona"
